City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Average August humidity,Average December humidity,Average yearly humidity,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %
Sunapee,New Hampshire,Sullivan County,3404,161,79,28,51,47,134,199,70,78%,83%,79%,6,9,11,48,41.80%,$72863,$1193,$341300,N/A,N/A,37,6%,24%,9%,88,23 mins,2.20%,0.50%,1.60%,45.00%,47.60%,N/A,N/A,98.93%,N/A,Claremont-Lebanon,N/A,N/A,3.3,40.30%,54.20%,37,N/A,N/A,N/A,N/A,N/A
Suncook,New Hampshire,Merrimack County,5272,1416,82,32,50,42,128,195,58,77%,78%,77%,7,10,23,39,20.67%,$43780,$793,$216700,N/A,N/A,57,6%,26%,13%,76,31 mins,2.10%,1.40%,-9.20%,48.10%,45.00%,N/A,N/A,95.56%,1.70%,Concord,N/A,N/A,3.2,61.70%,47.10%,53,N/A,30,10.8%,19.7%,8.1%
Surry,New Hampshire,Cheshire County,884,57,82,30,52,45,129,197,55,77%,82%,78%,6,7,17,47,38.57%,$71875,$1234,$226700,N/A,N/A,42,7%,22%,8%,87,22 mins,2.50%,0.30%,19.80%,52.70%,40.30%,N/A,N/A,98.57%,N/A,Keene,N/A,N/A,3.3,87.50%,34.90%,7,N/A,27,N/A,N/A,N/A
Sutton,New Hampshire,Merrimack County,1932,46,79,29,50,48,135,199,71,N/A,N/A,N/A,N/A,7,18,45,45.91%,$68295,$1365,$254900,N/A,N/A,38,7%,22%,10%,88,27 mins,2.10%,1.40%,19.40%,48.10%,45.00%,1.52%,N/A,95.80%,1.10%,Concord,N/A,N/A,3.2,65.90%,36.60%,3,N/A,N/A,N/A,N/A,N/A
Swanzey,New Hampshire,Cheshire County,7169,159,82,31,51,45,130,197,54,77%,81%,78%,6,11,21,43,27.31%,$54355,$1028,$177600,N/A,N/A,43,2%,16%,3%,82,19 mins,2.50%,0.30%,-0.80%,52.70%,40.30%,1.72%,N/A,95.14%,2.50%,Keene,N/A,N/A,3.3,66.40%,47.80%,3,N/A,N/A,N/A,N/A,N/A
Temple,New Hampshire,Hillsborough,1408,63,80,31,49,48,124,198,76,76%,80%,77%,6,7,19,49,39.68%,$64948,$1281,$283900,N/A,N/A,36,4%,28%,11%,85,27 mins,2.60%,1.80%,-1.40%,46.50%,46.70%,N/A,N/A,96.77%,2.10%,Manchester-Nashua,Eastern Standard Time,130,3.2,76.80%,40.80%,13,N/A,16,N/A,N/A,N/A
Thornton,New Hampshire,Grafton County,2032,40,79,28,51,45,140,194,68,78%,82%,80%,6,10,13,48,35.35%,$57708,$1198,$207700,N/A,N/A,30,9%,22%,7%,94,29 mins,2.10%,1.50%,-16.50%,55.70%,37.10%,N/A,N/A,96.01%,3.10%,Claremont-Lebanon,N/A,N/A,3.1,41.90%,37.60%,1,N/A,11,N/A,N/A,N/A
Tilton,New Hampshire,Belknap County,3555,321,81,30,51,46,134,199,62,76%,80%,77%,6,17,87,49,20.52%,$50871,$874,$219500,N/A,N/A,47,8%,28%,9%,77,23 mins,2.20%,1.40%,-1.20%,38.60%,55.10%,N/A,N/A,96.93%,1.40%,Laconia,N/A,N/A,3.1,52.00%,52.90%,54,N/A,N/A,N/A,N/A,N/A
Tilton Northfield,New Hampshire,Belknap County,3076,1085,81,30,51,46,134,199,62,N/A,N/A,N/A,N/A,11,25,48,16.63%,$52823,$840,$188200,N/A,N/A,63,8%,27%,12%,78,21 mins,2.20%,1.40%,-18.70%,38.60%,55.10%,2.52%,1.32%,95.34%,1.60%,Laconia,N/A,N/A,3.1,44.20%,53.00%,53,N/A,27,0%,19.7%,3.4%
Troy,New Hampshire,Cheshire County,2182,125,79,31,48,47,123,197,67,78%,82%,79%,7,10,19,41,24.59%,$55043,$895,$161700,N/A,N/A,56,6%,19%,3%,86,25 mins,2.50%,0.30%,18.30%,52.70%,40.30%,N/A,N/A,93.81%,N/A,Keene,N/A,N/A,3.3,70.90%,51.90%,28,N/A,9,3%,18.1%,7.1%
Union,New Hampshire,Carroll County,187,601,81,30,51,46,125,199,60,79%,80%,79%,7,10,25,42,N/A,$19539,N/A,$193800,N/A,N/A,13,8%,24%,12%,85,26 mins,2.10%,0.60%,-50.90%,43.90%,49.40%,N/A,N/A,100.00%,N/A,None,N/A,N/A,2.8,61.40%,51.30%,10,N/A,20,0%,24.0%,0%
Unity,New Hampshire,Sullivan County,1498,41,80,29,51,44,134,199,70,N/A,N/A,N/A,N/A,8,20,55,16.01%,$57917,$1301,$190200,N/A,N/A,34,4%,22%,6%,87,26 mins,2.20%,0.50%,-14.00%,45.00%,47.60%,N/A,N/A,97.77%,1.40%,Claremont-Lebanon,N/A,N/A,3.3,73.80%,49.10%,3,N/A,20,N/A,N/A,N/A
Walpole,New Hampshire,Cheshire County,3809,108,81,30,51,44,130,198,56,77%,82%,78%,6,7,22,46,44.01%,$55714,$942,$237000,N/A,N/A,64,5%,23%,14%,83,27 mins,2.50%,0.30%,1.40%,52.70%,40.30%,N/A,1.83%,97.23%,N/A,Keene,N/A,N/A,3.3,67.50%,47.90%,33,N/A,35,0%,25.6%,3.7%
Warner,New Hampshire,Merrimack County,2887,52,80,30,50,49,134,199,68,77%,82%,78%,6,9,14,46,34.97%,$73348,$1092,$242300,N/A,N/A,39,6%,28%,10%,85,32 mins,2.10%,1.40%,0.80%,48.10%,45.00%,N/A,1.82%,96.22%,1.40%,Concord,N/A,N/A,3.2,53.50%,46.00%,4,N/A,10,0%,23.1%,2.7%
Warren,New Hampshire,Grafton County,831,17,78,27,51,42,145,198,72,79%,83%,80%,6,9,24,48,14.79%,$45000,$717,$165900,N/A,N/A,42,9%,27%,5%,94,32 mins,2.10%,1.50%,20.40%,55.70%,37.10%,N/A,N/A,99.54%,3.40%,Claremont-Lebanon,N/A,N/A,3.1,48.60%,45.00%,12,N/A,37,N/A,N/A,N/A
Washington,New Hampshire,Sullivan County,1265,28,79,29,50,47,134,199,73,78%,83%,79%,6,8,20,47,21.45%,$59375,$985,$195800,N/A,N/A,35,7%,25%,6%,90,37 mins,2.20%,0.50%,14.30%,45.00%,47.60%,N/A,N/A,96.50%,2.20%,Claremont-Lebanon,N/A,N/A,3.3,43.00%,34.70%,13,N/A,15,N/A,N/A,N/A
Waterville Valley,New Hampshire,Grafton County,191,3,80,29,51,48,141,194,72,78%,82%,80%,6,21,95,53,N/A,$73750,N/A,$196900,N/A,N/A,39,7%,13%,0%,94,22 mins,2.10%,1.50%,-52.30%,55.70%,37.10%,N/A,N/A,98.39%,N/A,Claremont-Lebanon,N/A,N/A,3.1,7.00%,48.30%,20,N/A,N/A,N/A,N/A,N/A
Weare,New Hampshire,Hillsborough,8921,152,79,30,49,49,131,199,70,76%,79%,76%,6,9,15,40,37.01%,$88871,$1426,$275900,N/A,N/A,31,4%,29%,16%,82,36 mins,2.60%,1.80%,3.00%,46.50%,46.70%,N/A,N/A,96.52%,1.80%,Manchester-Nashua,Eastern Standard Time,130,3.2,78.90%,41.80%,26,N/A,30,N/A,N/A,N/A
Webster,New Hampshire,Merrimack County,1872,67,81,30,51,45,134,199,62,76%,80%,77%,6,5,21,45,29.52%,$66042,$714,$248600,N/A,N/A,39,6%,26%,9%,85,32 mins,2.10%,1.40%,1.10%,48.10%,45.00%,N/A,N/A,98.71%,N/A,Concord,N/A,N/A,3.2,80.10%,39.40%,5,N/A,N/A,N/A,N/A,N/A
Wentworth,New Hampshire,Grafton County,828,20,80,28,52,43,145,198,72,79%,83%,80%,6,7,18,50,33.00%,$48125,$1104,$165400,N/A,N/A,36,8%,22%,7%,90,33 mins,2.10%,1.50%,-9.50%,55.70%,37.10%,2.46%,1.68%,94.74%,N/A,Claremont-Lebanon,N/A,N/A,3.1,52.50%,36.90%,2,N/A,N/A,N/A,N/A,N/A
West Stewartstown,New Hampshire,Coos County,279,451,77,24,53,42,158,198,104,81%,88%,84%,6,12,31,69,8.19%,$30833,$562,$58900,N/A,N/A,62,6%,23%,8%,95,20 mins,2.80%,0.60%,-33.70%,42.00%,50.90%,N/A,N/A,93.31%,2.50%,Berlin,N/A,N/A,3,51.20%,76.30%,22,N/A,28,0%,15.6%,2.7%
West Swanzey,New Hampshire,Cheshire County,1344,521,82,31,51,45,131,195,54,77%,81%,78%,6,11,28,26,36.29%,$38469,$1174,$162600,N/A,N/A,74,7%,22%,7%,82,23 mins,2.50%,0.30%,16.60%,52.70%,40.30%,5.58%,N/A,91.52%,1.30%,Keene,N/A,N/A,3.3,57.90%,50.90%,10,N/A,17,12.7%,24.0%,6.8%
Westmoreland,New Hampshire,Cheshire County,1802,50,81,30,51,45,130,198,56,77%,81%,78%,6,6,16,52,45.96%,$80069,$1018,$240700,N/A,N/A,45,5%,21%,7%,82,22 mins,2.50%,0.30%,-5.40%,52.70%,40.30%,N/A,N/A,97.64%,N/A,Keene,N/A,N/A,3.3,85.70%,34.20%,13,N/A,N/A,N/A,N/A,N/A
Whitefield,New Hampshire,Coos County,2186,64,79,26,53,39,164,198,85,81%,86%,83%,5,10,27,49,26.32%,$44042,$835,$169100,N/A,N/A,49,6%,26%,9%,93,20 mins,2.80%,0.60%,-1.50%,42.00%,50.90%,N/A,1.81%,93.41%,N/A,Berlin,N/A,N/A,3,44.40%,44.10%,37,N/A,24,6.5%,18.6%,2.6%
Wilmot,New Hampshire,Merrimack County,1477,50,79,28,51,47,133,199,71,77%,82%,78%,6,7,18,51,57.61%,$66125,$1252,$263400,N/A,N/A,39,5%,21%,11%,89,30 mins,2.10%,1.40%,18.10%,48.10%,45.00%,1.46%,N/A,97.26%,N/A,Concord,N/A,N/A,3.2,68.60%,38.10%,3,N/A,7,N/A,N/A,N/A
Wilton,New Hampshire,Hillsborough,3686,143,81,31,50,48,122,199,69,75%,78%,76%,6,8,22,45,39.14%,$72250,$976,$265800,N/A,N/A,46,5%,29%,14%,82,30 mins,2.60%,1.80%,-0.40%,46.50%,46.70%,1.76%,N/A,94.91%,N/A,Manchester-Nashua,Eastern Standard Time,130,3.2,75.90%,44.10%,45,N/A,14,0%,18.0%,1.8%
Winchester,New Hampshire,Cheshire County,4221,77,82,31,51,46,127,197,52,77%,81%,78%,6,10,26,40,11.73%,$44337,$916,$154800,N/A,N/A,41,8%,20%,7%,81,25 mins,2.50%,0.30%,-3.10%,52.70%,40.30%,1.32%,N/A,97.45%,1.00%,Keene,N/A,N/A,3.3,58.10%,53.50%,35,N/A,N/A,22.7%,27.1%,0.4%
Windham,New Hampshire,Rockingham County,14344,535,82,33,49,46,124,199,58,74%,77%,75%,7,7,13,43,57.90%,$111982,$2153,$431700,N/A,N/A,31,6%,25%,17%,70,31 mins,3.30%,2.10%,8.70%,44.10%,49.90%,3.37%,N/A,93.74%,3.00%,Boston-Cambridge-Newton,Eastern Standard Time,29,3.4,86.50%,34.80%,31,N/A,34,N/A,N/A,N/A
Windsor,New Hampshire,Hillsborough,226,27,79,30,49,49,131,199,70,77%,81%,78%,6,8,20,53,18.62%,$51667,$988,$225300,N/A,N/A,34,5%,28%,16%,87,27 mins,2.60%,1.80%,113.20%,46.50%,46.70%,N/A,N/A,97.10%,N/A,Manchester-Nashua,Eastern Standard Time,130,3.2,51.20%,38.90%,0,N/A,16,N/A,N/A,N/A
Woodstock,New Hampshire,Grafton County,1216,21,79,28,51,42,144,194,72,78%,82%,80%,6,11,37,41,38.94%,$50357,$767,$188800,N/A,N/A,34,9%,20%,0%,94,22 mins,2.10%,1.50%,-9.00%,55.70%,37.10%,6.04%,N/A,92.45%,2.10%,Claremont-Lebanon,N/A,N/A,3.1,26.40%,47.90%,0,N/A,6,N/A,N/A,N/A
Woodsville,New Hampshire,Grafton County,827,943,78,26,52,40,142,194,68,79%,84%,80%,6,12,31,33,10.66%,$38816,$945,$110200,N/A,N/A,78,8%,23%,8%,88,22 mins,2.10%,1.50%,-31.80%,55.70%,37.10%,N/A,N/A,100.00%,2.90%,Claremont-Lebanon,N/A,N/A,3.1,42.30%,71.10%,49,N/A,N/A,6.5%,24.2%,0.6%
